판매일자,판매처,상품명,카테고리,단가,수량,원가,매출액,이익
2020-01-03,한경아카데미,랜턴,캠핑용품,94600,2,89870,189200,9460
2020-01-04,한경아카데미,윤활방청제,자동차용품,57400,15,52810,861000,68850
2020-01-09,한경아카데미,로잉머신,헬스용품,69500,2,66020,139000,6960
2020-01-10,멀티캠퍼스,헤드유닛,자동차용품,21800,15,20710,327000,16350
2020-01-11,표준협회,워터저그,캠핑용품,75300,16,73790,1204800,24160
2020-01-15,생산성본부,방진매트,자동차용품,65500,3,57640,196500,23580
2020-01-21,표준협회,핸즈프리,자동차용품,55300,11,50880,608300,48620
2020-01-22,표준협회,훌라후프,헬스용품,27400,13,26850,356200,7150
2020-01-23,멀티캠퍼스,아이스박스,캠핑용품,30400,8,28580,243200,14560
2020-01-24,멀티캠퍼스,웨이트기구,헬스용품,38600,18,32810,694800,104220
2020-02-02,표준협회,천막,캠핑용품,78900,3,75740,236700,9480
2020-02-06,테크브루,자동차TV,자동차용품,21500,8,18920,172000,20640
2020-02-09,멀티캠퍼스,텐트,캠핑용품,94900,18,80660,1708200,256320
2020-02-15,생산성본부,카오디오,자동차용품,34800,4,32020,139200,11120
2020-02-16,표준협회,로잉머신,헬스용품,69500,5,66020,347500,17400
2020-02-19,한경아카데미,러닝머신,헬스용품,38900,14,33840,544600,70840
2020-02-19,표준협회,복근운동기구,헬스용품,12000,9,11160,108000,7560
2020-02-21,테크브루,아이스박스,캠핑용품,30400,15,28580,456000,27300
2020-02-25,한경아카데미,취사용품,캠핑용품,57800,6,49710,346800,48540
2020-02-27,한경아카데미,하이패스,자동차용품,48100,14,46660,673400,20160
2020-03-04,표준협회,텐트,캠핑용품,94900,15,80660,1423500,213600
2020-03-06,생산성본부,랜턴,캠핑용품,94600,12,89870,1135200,56760
2020-03-07,한경아카데미,천막,캠핑용품,78900,4,75740,315600,12640
2020-03-13,표준협회,후방카메라,자동차용품,50400,6,48380,302400,12120
2020-03-19,멀티캠퍼스,벨트,헬스용품,87400,4,76910,349600,41960
2020-03-21,멀티캠퍼스,천막,캠핑용품,78900,17,75740,1341300,53720
2020-03-21,생산성본부,매트,캠핑용품,15200,20,14140,304000,21200
2020-03-27,생산성본부,헬스사이클,헬스용품,47600,10,45700,476000,19000
2020-03-30,테크브루,워터저그,캠핑용품,75300,12,73790,903600,18120
2020-03-31,멀티캠퍼스,후방카메라,자동차용품,50400,11,48380,554400,22220
2020-04-01,표준협회,벨트,헬스용품,87400,11,76910,961400,115390
2020-04-02,테크브루,하이패스,자동차용품,48100,17,46660,817700,24480
2020-04-02,멀티캠퍼스,후방카메라,자동차용품,50400,11,48380,554400,22220
2020-04-09,테크브루,핸즈프리,자동차용품,55300,9,50880,497700,39780
2020-04-11,한경아카데미,훌라후프,헬스용품,27400,14,26850,383600,7700
2020-04-16,표준협회,헤드유닛,자동차용품,21800,8,20710,174400,8720
2020-04-18,멀티캠퍼스,헤드유닛,자동차용품,21800,9,20710,196200,9810
2020-04-19,표준협회,핸즈프리,자동차용품,55300,13,50880,718900,57460
2020-04-24,생산성본부,랜턴,캠핑용품,94600,4,89870,378400,18920
2020-04-30,멀티캠퍼스,헤드유닛,자동차용품,21800,19,20710,414200,20710
2020-05-06,한경아카데미,텐트,캠핑용품,94900,20,80660,1898000,284800
2020-05-06,표준협회,취사용품,캠핑용품,57800,1,49710,57800,8090
2020-05-06,테크브루,블랙박스,자동차용품,38600,3,35900,115800,8100
2020-05-07,생산성본부,방진매트,자동차용품,65500,3,57640,196500,23580
2020-05-10,한경아카데미,후방카메라,자동차용품,50400,17,48380,856800,34340
2020-05-12,표준협회,헬스사이클,헬스용품,47600,2,45700,95200,3800
2020-05-15,한경아카데미,블랙박스,자동차용품,38600,18,35900,694800,48600
2020-05-16,테크브루,매트,캠핑용품,15200,19,14140,288800,20140
2020-05-17,한경아카데미,스텝퍼,헬스용품,51000,10,46410,510000,45900
2020-05-18,한경아카데미,타프,캠핑용품,86100,11,74050,947100,132550
2020-06-02,표준협회,자동차TV,자동차용품,21500,16,18920,344000,41280
2020-06-09,표준협회,침낭,캠핑용품,66000,14,58740,924000,101640
2020-06-10,생산성본부,하이패스,자동차용품,48100,15,46660,721500,21600
2020-06-16,멀티캠퍼스,아이스박스,캠핑용품,30400,11,28580,334400,20020
2020-06-18,한경아카데미,트램펄린,헬스용품,93000,13,81840,1209000,145080
2020-06-22,테크브루,복근운동기구,헬스용품,12000,17,11160,204000,14280
2020-06-24,멀티캠퍼스,자동차TV,자동차용품,21500,5,18920,107500,12900
2020-06-26,테크브루,하이패스,자동차용품,48100,1,46660,48100,1440
2020-06-28,표준협회,후방카메라,자동차용품,50400,17,48380,856800,34340
2020-06-28,표준협회,벨트,헬스용품,87400,8,76910,699200,83920
2020-07-02,표준협회,벨트,헬스용품,87400,19,76910,1660600,199310
2020-07-09,생산성본부,침낭,캠핑용품,66000,4,58740,264000,29040
2020-07-09,테크브루,보조배터리,캠핑용품,75000,16,69000,1200000,96000
2020-07-09,표준협회,윤활방청제,자동차용품,57400,8,52810,459200,36720
2020-07-13,테크브루,보조배터리,캠핑용품,75000,6,69000,450000,36000
2020-07-15,테크브루,방진매트,자동차용품,65500,18,57640,1179000,141480
2020-07-18,표준협회,워터저그,캠핑용품,75300,12,73790,903600,18120
2020-07-24,멀티캠퍼스,거꾸리,헬스용품,29900,8,29000,239200,7200
2020-07-26,한경아카데미,천막,캠핑용품,78900,5,75740,394500,15800
2020-07-27,테크브루,보조배터리,캠핑용품,75000,14,69000,1050000,84000
2020-08-04,테크브루,벨트,헬스용품,87400,5,76910,437000,52450
2020-08-05,테크브루,매트,캠핑용품,15200,7,14140,106400,7420
2020-08-08,생산성본부,트램펄린,헬스용품,93000,5,81840,465000,55800
2020-08-12,표준협회,매트,캠핑용품,15200,16,14140,243200,16960
2020-08-15,표준협회,자동차TV,자동차용품,21500,2,18920,43000,5160
2020-08-16,한경아카데미,트램펄린,헬스용품,93000,1,81840,93000,11160
2020-08-27,한경아카데미,텐트,캠핑용품,94900,15,80660,1423500,213600
2020-08-27,표준협회,랜턴,캠핑용품,94600,7,89870,662200,33110
2020-08-30,한경아카데미,랜턴,캠핑용품,94600,11,89870,1040600,52030
2020-08-30,생산성본부,거꾸리,헬스용품,29900,19,29000,568100,17100
2020-09-01,한경아카데미,자동차TV,자동차용품,21500,5,18920,107500,12900
2020-09-02,멀티캠퍼스,매트,캠핑용품,15200,7,14140,106400,7420
2020-09-11,한경아카데미,워터저그,캠핑용품,75300,8,73790,602400,12080
2020-09-12,멀티캠퍼스,윤활방청제,자동차용품,57400,7,52810,401800,32130
2020-09-14,테크브루,헬스사이클,헬스용품,47600,1,45700,47600,1900
2020-09-17,생산성본부,하이패스,자동차용품,48100,12,46660,577200,17280
2020-09-19,한경아카데미,로잉머신,헬스용품,69500,1,66020,69500,3480
2020-09-21,테크브루,러닝머신,헬스용품,38900,15,33840,583500,75900
2020-09-26,생산성본부,취사용품,캠핑용품,57800,5,49710,289000,40450
2020-09-28,테크브루,워터저그,캠핑용품,75300,16,73790,1204800,24160
2020-10-02,멀티캠퍼스,워터저그,캠핑용품,75300,5,73790,376500,7550
2020-10-08,생산성본부,카오디오,자동차용품,34800,17,32020,591600,47260
2020-10-10,한경아카데미,타프,캠핑용품,86100,15,74050,1291500,180750
2020-10-10,한경아카데미,아이스박스,캠핑용품,30400,18,28580,547200,32760
2020-10-11,한경아카데미,아이스박스,캠핑용품,30400,20,28580,608000,36400
2020-10-11,멀티캠퍼스,러닝머신,헬스용품,38900,19,33840,739100,96140
2020-10-14,생산성본부,침낭,캠핑용품,66000,19,58740,1254000,137940
2020-10-15,한경아카데미,스텝퍼,헬스용품,51000,20,46410,1020000,91800
2020-10-17,테크브루,스텝퍼,헬스용품,51000,2,46410,102000,9180
2020-10-24,멀티캠퍼스,로잉머신,헬스용품,69500,9,66020,625500,31320
2020-11-03,테크브루,웨이트기구,헬스용품,38600,17,32810,656200,98430
2020-11-09,표준협회,내비게이션,자동차용품,44500,7,42280,311500,15540
2020-11-15,멀티캠퍼스,복근운동기구,헬스용품,12000,16,11160,192000,13440
2020-11-20,생산성본부,거꾸리,헬스용품,29900,4,29000,119600,3600
2020-11-23,테크브루,침낭,캠핑용품,66000,9,58740,594000,65340
2020-11-25,테크브루,방진매트,자동차용품,65500,7,57640,458500,55020
2020-11-25,테크브루,웨이트기구,헬스용품,38600,4,32810,154400,23160
2020-11-28,멀티캠퍼스,핸즈프리,자동차용품,55300,2,50880,110600,8840
2020-11-28,표준협회,스텝퍼,헬스용품,51000,7,46410,357000,32130
2020-11-30,생산성본부,벨트,헬스용품,87400,1,76910,87400,10490
2020-12-02,테크브루,거꾸리,헬스용품,29900,12,29000,358800,10800
2020-12-05,한경아카데미,카오디오,자동차용품,34800,10,32020,348000,27800
2020-12-08,표준협회,복근운동기구,헬스용품,12000,16,11160,192000,13440
2020-12-09,표준협회,천막,캠핑용품,78900,13,75740,1025700,41080
2020-12-13,생산성본부,훌라후프,헬스용품,27400,14,26850,383600,7700
2020-12-15,멀티캠퍼스,헬스사이클,헬스용품,47600,5,45700,238000,9500
2020-12-18,테크브루,윤활방청제,자동차용품,57400,14,52810,803600,64260
2020-12-26,한경아카데미,하이패스,자동차용품,48100,4,46660,192400,5760
2020-12-31,생산성본부,러닝머신,헬스용품,38900,20,33840,778000,101200
2020-12-31,멀티캠퍼스,로잉머신,헬스용품,69500,11,66020,764500,38280
